regime,seed,fold,cutoff,test_local_index,max_tanimoto_to_train,regime_label
stratified,43,1,,86,0.46875,cluster_cnan
stratified,43,1,,99,0.5111111111111111,cluster_cnan
stratified,43,1,,100,0.48,cluster_cnan
stratified,43,1,,101,0.6,cluster_cnan
stratified,43,1,,110,0.5,cluster_cnan
stratified,43,1,,113,0.4736842105263157,cluster_cnan
stratified,43,1,,118,0.5517241379310345,cluster_cnan
stratified,43,1,,119,0.4893617021276595,cluster_cnan
stratified,43,1,,120,0.5833333333333334,cluster_cnan
stratified,43,1,,124,0.75,cluster_cnan
stratified,43,1,,125,0.3214285714285714,cluster_cnan
stratified,43,1,,126,0.525,cluster_cnan
stratified,43,1,,133,0.4594594594594595,cluster_cnan
stratified,43,1,,137,0.5641025641025641,cluster_cnan
stratified,43,1,,141,0.3962264150943396,cluster_cnan
stratified,43,1,,144,0.2745098039215686,cluster_cnan
stratified,43,1,,149,0.375,cluster_cnan
stratified,43,1,,154,0.6326530612244898,cluster_cnan
stratified,43,1,,157,0.4561403508771929,cluster_cnan
stratified,43,1,,173,0.5217391304347826,cluster_cnan
stratified,43,1,,178,0.4468085106382978,cluster_cnan
stratified,43,1,,183,0.5555555555555556,cluster_cnan
stratified,43,1,,186,0.4375,cluster_cnan
stratified,43,1,,191,0.3617021276595745,cluster_cnan
stratified,43,1,,196,0.5833333333333334,cluster_cnan
stratified,43,1,,201,0.3829787234042553,cluster_cnan
stratified,43,1,,206,0.7540983606557377,cluster_cnan
stratified,43,1,,214,0.5,cluster_cnan
stratified,43,1,,216,0.4186046511627907,cluster_cnan
stratified,43,1,,218,0.5,cluster_cnan
stratified,43,1,,219,0.5454545454545454,cluster_cnan
stratified,43,1,,225,0.6046511627906976,cluster_cnan
stratified,43,1,,226,0.5,cluster_cnan
stratified,43,1,,229,0.5588235294117647,cluster_cnan
stratified,43,1,,237,0.375,cluster_cnan
stratified,43,1,,239,0.4545454545454545,cluster_cnan
stratified,43,1,,240,0.275,cluster_cnan
stratified,43,1,,243,0.4117647058823529,cluster_cnan
stratified,43,1,,256,0.627906976744186,cluster_cnan
stratified,43,1,,261,0.4883720930232558,cluster_cnan
stratified,43,1,,263,0.5813953488372093,cluster_cnan
stratified,43,1,,270,0.4324324324324324,cluster_cnan
stratified,43,1,,277,0.4375,cluster_cnan
stratified,43,1,,281,0.5,cluster_cnan
stratified,43,1,,291,0.4193548387096774,cluster_cnan
stratified,43,1,,301,0.7391304347826086,cluster_cnan
stratified,43,1,,307,0.5263157894736842,cluster_cnan
stratified,43,1,,320,0.6136363636363636,cluster_cnan
stratified,43,1,,322,0.3620689655172414,cluster_cnan
stratified,43,1,,323,0.5757575757575758,cluster_cnan
stratified,43,1,,326,0.6551724137931034,cluster_cnan
stratified,43,1,,327,0.4594594594594595,cluster_cnan
stratified,43,1,,330,0.625,cluster_cnan
stratified,43,1,,338,0.6785714285714286,cluster_cnan
stratified,43,1,,344,0.5833333333333334,cluster_cnan
stratified,43,1,,358,0.3333333333333333,cluster_cnan
stratified,43,1,,359,0.359375,cluster_cnan
stratified,43,1,,361,0.3191489361702128,cluster_cnan
stratified,43,1,,374,0.5,cluster_cnan
stratified,43,1,,381,0.4354838709677419,cluster_cnan
stratified,43,1,,390,0.5333333333333333,cluster_cnan
stratified,43,1,,400,0.5,cluster_cnan
stratified,43,1,,401,0.5,cluster_cnan
stratified,43,2,,4,0.2560975609756097,cluster_cnan
stratified,43,2,,8,0.5510204081632653,cluster_cnan
stratified,43,2,,11,0.4259259259259259,cluster_cnan
stratified,43,2,,12,0.6,cluster_cnan
stratified,43,2,,13,0.7419354838709677,cluster_cnan
stratified,43,2,,14,0.59375,cluster_cnan
stratified,43,2,,17,0.4375,cluster_cnan
stratified,43,2,,23,0.5333333333333333,cluster_cnan
stratified,43,2,,27,0.4482758620689655,cluster_cnan
stratified,43,2,,34,0.6578947368421053,cluster_cnan
stratified,43,2,,36,0.4871794871794871,cluster_cnan
stratified,43,2,,43,0.25,cluster_cnan
stratified,43,2,,48,0.2941176470588235,cluster_cnan
stratified,43,2,,51,0.6857142857142857,cluster_cnan
stratified,43,2,,53,0.6,cluster_cnan
stratified,43,2,,57,0.3278688524590163,cluster_cnan
stratified,43,2,,63,0.5882352941176471,cluster_cnan
stratified,43,2,,64,0.4464285714285714,cluster_cnan
stratified,43,2,,74,0.4166666666666667,cluster_cnan
stratified,43,2,,89,0.5454545454545454,cluster_cnan
stratified,43,2,,93,0.8260869565217391,cluster_cnan
stratified,43,2,,102,0.3728813559322034,cluster_cnan
stratified,43,2,,105,0.3466666666666667,cluster_cnan
stratified,43,2,,106,0.5111111111111111,cluster_cnan
stratified,43,2,,108,0.5,cluster_cnan
stratified,43,2,,109,0.6595744680851063,cluster_cnan
stratified,43,2,,116,0.627906976744186,cluster_cnan
stratified,43,2,,117,0.71875,cluster_cnan
stratified,43,2,,123,0.5434782608695652,cluster_cnan
stratified,43,2,,127,0.5757575757575758,cluster_cnan
stratified,43,2,,131,0.3541666666666667,cluster_cnan
stratified,43,2,,142,0.4864864864864865,cluster_cnan
stratified,43,2,,150,0.6486486486486487,cluster_cnan
stratified,43,2,,152,0.4827586206896552,cluster_cnan
stratified,43,2,,153,0.5714285714285714,cluster_cnan
stratified,43,2,,161,0.4736842105263157,cluster_cnan
stratified,43,2,,162,0.4545454545454545,cluster_cnan
stratified,43,2,,168,0.5714285714285714,cluster_cnan
stratified,43,2,,170,0.6285714285714286,cluster_cnan
stratified,43,2,,172,0.5348837209302325,cluster_cnan
stratified,43,2,,187,0.5555555555555556,cluster_cnan
stratified,43,2,,190,0.3658536585365853,cluster_cnan
stratified,43,2,,192,0.4444444444444444,cluster_cnan
stratified,43,2,,194,0.6,cluster_cnan
stratified,43,2,,198,0.4210526315789473,cluster_cnan
stratified,43,2,,200,0.4339622641509434,cluster_cnan
stratified,43,2,,204,0.4523809523809524,cluster_cnan
stratified,43,2,,213,0.5172413793103449,cluster_cnan
stratified,43,2,,217,0.6,cluster_cnan
stratified,43,2,,222,0.7540983606557377,cluster_cnan
stratified,43,2,,228,0.65,cluster_cnan
stratified,43,2,,232,0.525,cluster_cnan
stratified,43,2,,244,0.2972972972972973,cluster_cnan
stratified,43,2,,246,0.6388888888888888,cluster_cnan
stratified,43,2,,251,0.42,cluster_cnan
stratified,43,2,,252,0.65,cluster_cnan
stratified,43,2,,271,0.3673469387755102,cluster_cnan
stratified,43,2,,275,0.45,cluster_cnan
stratified,43,2,,288,0.6206896551724138,cluster_cnan
stratified,43,2,,292,0.4736842105263157,cluster_cnan
stratified,43,2,,293,0.6774193548387096,cluster_cnan
stratified,43,2,,295,0.7346938775510204,cluster_cnan
stratified,43,2,,305,0.3896103896103896,cluster_cnan
stratified,43,2,,310,0.45,cluster_cnan
stratified,43,2,,311,0.2205882352941176,cluster_cnan
stratified,43,2,,316,0.5294117647058824,cluster_cnan
stratified,43,2,,317,0.6301369863013698,cluster_cnan
stratified,43,2,,328,0.5238095238095238,cluster_cnan
stratified,43,2,,332,0.5161290322580645,cluster_cnan
stratified,43,2,,342,0.4509803921568627,cluster_cnan
stratified,43,2,,343,0.3928571428571428,cluster_cnan
stratified,43,2,,347,0.4893617021276595,cluster_cnan
stratified,43,2,,349,0.627906976744186,cluster_cnan
stratified,43,2,,355,0.5263157894736842,cluster_cnan
stratified,43,2,,368,0.7391304347826086,cluster_cnan
stratified,43,2,,372,0.5675675675675675,cluster_cnan
stratified,43,2,,373,0.5272727272727272,cluster_cnan
stratified,43,2,,388,0.6538461538461539,cluster_cnan
stratified,43,2,,395,0.3194444444444444,cluster_cnan
stratified,43,2,,396,0.5517241379310345,cluster_cnan
stratified,43,2,,399,0.6486486486486487,cluster_cnan
stratified,43,2,,402,0.5,cluster_cnan
stratified,43,3,,3,0.55,cluster_cnan
stratified,43,3,,10,0.3114754098360656,cluster_cnan
stratified,43,3,,15,0.5333333333333333,cluster_cnan
stratified,43,3,,30,0.35,cluster_cnan
stratified,43,3,,45,0.65,cluster_cnan
stratified,43,3,,49,0.5454545454545454,cluster_cnan
stratified,43,3,,50,0.6,cluster_cnan
stratified,43,3,,58,0.3137254901960784,cluster_cnan
stratified,43,3,,59,0.5555555555555556,cluster_cnan
stratified,43,3,,61,0.6097560975609756,cluster_cnan
stratified,43,3,,69,0.5121951219512195,cluster_cnan
stratified,43,3,,71,0.5588235294117647,cluster_cnan
stratified,43,3,,79,0.5263157894736842,cluster_cnan
stratified,43,3,,82,0.7419354838709677,cluster_cnan
stratified,43,3,,84,0.4883720930232558,cluster_cnan
stratified,43,3,,85,0.5517241379310345,cluster_cnan
stratified,43,3,,87,0.5,cluster_cnan
stratified,43,3,,88,0.4130434782608695,cluster_cnan
stratified,43,3,,91,0.5172413793103449,cluster_cnan
stratified,43,3,,103,0.6521739130434783,cluster_cnan
stratified,43,3,,112,0.4418604651162791,cluster_cnan
stratified,43,3,,114,0.4259259259259259,cluster_cnan
stratified,43,3,,122,0.425,cluster_cnan
stratified,43,3,,135,0.35,cluster_cnan
stratified,43,3,,136,0.5454545454545454,cluster_cnan
stratified,43,3,,139,0.6785714285714286,cluster_cnan
stratified,43,3,,151,0.2985074626865671,cluster_cnan
stratified,43,3,,156,0.5263157894736842,cluster_cnan
stratified,43,3,,164,0.4210526315789473,cluster_cnan
stratified,43,3,,166,0.1142857142857142,cluster_cnan
stratified,43,3,,171,0.4473684210526316,cluster_cnan
stratified,43,3,,179,0.5789473684210527,cluster_cnan
stratified,43,3,,182,0.5384615384615384,cluster_cnan
stratified,43,3,,184,0.5,cluster_cnan
stratified,43,3,,188,0.53125,cluster_cnan
stratified,43,3,,195,0.3846153846153846,cluster_cnan
stratified,43,3,,197,0.4883720930232558,cluster_cnan
stratified,43,3,,199,0.4444444444444444,cluster_cnan
stratified,43,3,,207,0.3333333333333333,cluster_cnan
stratified,43,3,,208,0.6538461538461539,cluster_cnan
stratified,43,3,,210,0.4583333333333333,cluster_cnan
stratified,43,3,,220,0.425531914893617,cluster_cnan
stratified,43,3,,224,0.6,cluster_cnan
stratified,43,3,,231,0.5714285714285714,cluster_cnan
stratified,43,3,,234,0.42,cluster_cnan
stratified,43,3,,236,0.8260869565217391,cluster_cnan
stratified,43,3,,248,0.4516129032258064,cluster_cnan
stratified,43,3,,254,0.3653846153846153,cluster_cnan
stratified,43,3,,255,0.3863636363636363,cluster_cnan
stratified,43,3,,258,0.3035714285714285,cluster_cnan
stratified,43,3,,262,0.53125,cluster_cnan
stratified,43,3,,264,0.5,cluster_cnan
stratified,43,3,,267,0.4864864864864865,cluster_cnan
stratified,43,3,,276,0.6296296296296297,cluster_cnan
stratified,43,3,,279,0.6875,cluster_cnan
stratified,43,3,,315,0.5813953488372093,cluster_cnan
stratified,43,3,,324,0.5,cluster_cnan
stratified,43,3,,329,0.4736842105263157,cluster_cnan
stratified,43,3,,331,0.4489795918367347,cluster_cnan
stratified,43,3,,333,0.3296703296703296,cluster_cnan
stratified,43,3,,335,0.5757575757575758,cluster_cnan
stratified,43,3,,339,0.3170731707317073,cluster_cnan
stratified,43,3,,345,0.2711864406779661,cluster_cnan
stratified,43,3,,346,0.5405405405405406,cluster_cnan
stratified,43,3,,348,0.625,cluster_cnan
stratified,43,3,,353,0.3725490196078431,cluster_cnan
stratified,43,3,,356,0.4473684210526316,cluster_cnan
stratified,43,3,,360,0.5217391304347826,cluster_cnan
stratified,43,3,,365,0.5142857142857142,cluster_cnan
stratified,43,3,,366,0.5,cluster_cnan
stratified,43,3,,369,0.4210526315789473,cluster_cnan
stratified,43,3,,370,0.4878048780487805,cluster_cnan
stratified,43,3,,371,0.3571428571428571,cluster_cnan
stratified,43,3,,375,0.6129032258064516,cluster_cnan
stratified,43,3,,379,0.2758620689655172,cluster_cnan
stratified,43,3,,382,0.8518518518518519,cluster_cnan
stratified,43,3,,383,0.4772727272727273,cluster_cnan
stratified,43,3,,387,0.603448275862069,cluster_cnan
stratified,43,3,,392,0.3809523809523809,cluster_cnan
stratified,43,3,,403,0.4259259259259259,cluster_cnan
stratified,43,3,,406,0.6285714285714286,cluster_cnan
stratified,43,3,,409,0.5151515151515151,cluster_cnan
stratified,43,4,,1,0.5853658536585366,cluster_cnan
stratified,43,4,,2,0.627906976744186,cluster_cnan
stratified,43,4,,6,0.6326530612244898,cluster_cnan
stratified,43,4,,25,0.5357142857142857,cluster_cnan
stratified,43,4,,44,0.8148148148148148,cluster_cnan
stratified,43,4,,52,0.4444444444444444,cluster_cnan
stratified,43,4,,55,0.4259259259259259,cluster_cnan
stratified,43,4,,56,0.8518518518518519,cluster_cnan
stratified,43,4,,67,0.4864864864864865,cluster_cnan
stratified,43,4,,73,0.4680851063829787,cluster_cnan
stratified,43,4,,80,0.5142857142857142,cluster_cnan
stratified,43,4,,94,0.5,cluster_cnan
stratified,43,4,,96,0.4883720930232558,cluster_cnan
stratified,43,4,,107,0.6785714285714286,cluster_cnan
stratified,43,4,,115,0.6875,cluster_cnan
stratified,43,4,,121,0.5434782608695652,cluster_cnan
stratified,43,4,,129,0.3818181818181818,cluster_cnan
stratified,43,4,,132,0.4186046511627907,cluster_cnan
stratified,43,4,,138,0.6595744680851063,cluster_cnan
stratified,43,4,,143,0.4864864864864865,cluster_cnan
stratified,43,4,,145,0.2666666666666666,cluster_cnan
stratified,43,4,,147,0.5789473684210527,cluster_cnan
stratified,43,4,,155,0.2741935483870967,cluster_cnan
stratified,43,4,,158,0.4130434782608695,cluster_cnan
stratified,43,4,,159,0.4464285714285714,cluster_cnan
stratified,43,4,,160,0.4,cluster_cnan
stratified,43,4,,163,0.3846153846153846,cluster_cnan
stratified,43,4,,167,0.5588235294117647,cluster_cnan
stratified,43,4,,174,0.4444444444444444,cluster_cnan
stratified,43,4,,176,0.5,cluster_cnan
stratified,43,4,,185,0.6551724137931034,cluster_cnan
stratified,43,4,,189,0.5,cluster_cnan
stratified,43,4,,193,0.4666666666666667,cluster_cnan
stratified,43,4,,202,0.5172413793103449,cluster_cnan
stratified,43,4,,205,0.5116279069767442,cluster_cnan
stratified,43,4,,209,0.4358974358974359,cluster_cnan
stratified,43,4,,212,0.3472222222222222,cluster_cnan
stratified,43,4,,215,0.4418604651162791,cluster_cnan
stratified,43,4,,221,0.7254901960784313,cluster_cnan
stratified,43,4,,227,0.5588235294117647,cluster_cnan
stratified,43,4,,230,0.5909090909090909,cluster_cnan
stratified,43,4,,245,0.5526315789473685,cluster_cnan
stratified,43,4,,249,0.5806451612903226,cluster_cnan
stratified,43,4,,257,0.5588235294117647,cluster_cnan
stratified,43,4,,268,0.3559322033898305,cluster_cnan
stratified,43,4,,269,0.3958333333333333,cluster_cnan
stratified,43,4,,272,0.5555555555555556,cluster_cnan
stratified,43,4,,274,0.4285714285714285,cluster_cnan
stratified,43,4,,278,0.4444444444444444,cluster_cnan
stratified,43,4,,280,0.603448275862069,cluster_cnan
stratified,43,4,,282,0.5217391304347826,cluster_cnan
stratified,43,4,,284,0.6296296296296297,cluster_cnan
stratified,43,4,,286,0.5675675675675675,cluster_cnan
stratified,43,4,,287,0.2978723404255319,cluster_cnan
stratified,43,4,,289,0.5263157894736842,cluster_cnan
stratified,43,4,,294,0.4390243902439024,cluster_cnan
stratified,43,4,,296,0.360655737704918,cluster_cnan
stratified,43,4,,297,0.65,cluster_cnan
stratified,43,4,,298,0.3939393939393939,cluster_cnan
stratified,43,4,,299,0.46,cluster_cnan
stratified,43,4,,302,0.4468085106382978,cluster_cnan
stratified,43,4,,309,0.4642857142857143,cluster_cnan
stratified,43,4,,313,0.5882352941176471,cluster_cnan
stratified,43,4,,318,0.5116279069767442,cluster_cnan
stratified,43,4,,319,0.4722222222222222,cluster_cnan
stratified,43,4,,325,0.4791666666666667,cluster_cnan
stratified,43,4,,340,0.525,cluster_cnan
stratified,43,4,,350,0.3478260869565217,cluster_cnan
stratified,43,4,,354,0.5555555555555556,cluster_cnan
stratified,43,4,,362,0.4545454545454545,cluster_cnan
stratified,43,4,,367,0.53125,cluster_cnan
stratified,43,4,,377,0.425531914893617,cluster_cnan
stratified,43,4,,378,0.3720930232558139,cluster_cnan
stratified,43,4,,384,0.5757575757575758,cluster_cnan
stratified,43,4,,385,0.5111111111111111,cluster_cnan
stratified,43,4,,386,0.5757575757575758,cluster_cnan
stratified,43,4,,389,0.4210526315789473,cluster_cnan
stratified,43,4,,391,0.5,cluster_cnan
stratified,43,4,,393,0.5454545454545454,cluster_cnan
stratified,43,4,,397,0.3809523809523809,cluster_cnan
stratified,43,4,,404,0.4864864864864865,cluster_cnan
stratified,43,4,,407,0.6097560975609756,cluster_cnan
stratified,44,0,,1,0.5853658536585366,cluster_cnan
stratified,44,0,,3,0.5,cluster_cnan
stratified,44,0,,7,0.8148148148148148,cluster_cnan
stratified,44,0,,22,0.5208333333333334,cluster_cnan
stratified,44,0,,24,0.4444444444444444,cluster_cnan
stratified,44,0,,32,0.4791666666666667,cluster_cnan
stratified,44,0,,36,0.4871794871794871,cluster_cnan
stratified,44,0,,46,0.5294117647058824,cluster_cnan
stratified,44,0,,59,0.5263157894736842,cluster_cnan
stratified,44,0,,61,0.6097560975609756,cluster_cnan
stratified,44,0,,64,0.5283018867924528,cluster_cnan
stratified,44,0,,71,0.5588235294117647,cluster_cnan
stratified,44,0,,72,0.3333333333333333,cluster_cnan
stratified,44,0,,75,0.46,cluster_cnan
stratified,44,0,,80,0.4864864864864865,cluster_cnan
stratified,44,0,,82,0.7419354838709677,cluster_cnan
stratified,44,0,,89,0.5454545454545454,cluster_cnan
stratified,44,0,,95,0.4489795918367347,cluster_cnan
stratified,44,0,,96,0.5384615384615384,cluster_cnan
stratified,44,0,,103,0.6521739130434783,cluster_cnan
stratified,44,0,,105,0.3333333333333333,cluster_cnan
stratified,44,0,,107,0.6785714285714286,cluster_cnan
stratified,44,0,,114,0.4259259259259259,cluster_cnan
stratified,44,0,,115,0.6875,cluster_cnan
stratified,44,0,,119,0.4893617021276595,cluster_cnan
stratified,44,0,,125,0.3214285714285714,cluster_cnan
stratified,44,0,,127,0.5483870967741935,cluster_cnan
stratified,44,0,,132,0.4489795918367347,cluster_cnan
stratified,44,0,,143,0.4864864864864865,cluster_cnan
stratified,44,0,,152,0.4516129032258064,cluster_cnan
stratified,44,0,,153,0.5714285714285714,cluster_cnan
stratified,44,0,,167,0.5588235294117647,cluster_cnan
stratified,44,0,,172,0.4782608695652174,cluster_cnan
stratified,44,0,,174,0.4444444444444444,cluster_cnan
stratified,44,0,,175,0.5098039215686274,cluster_cnan
stratified,44,0,,177,0.4,cluster_cnan
stratified,44,0,,183,0.5263157894736842,cluster_cnan
stratified,44,0,,184,0.5454545454545454,cluster_cnan
stratified,44,0,,187,0.5263157894736842,cluster_cnan
stratified,44,0,,191,0.3469387755102041,cluster_cnan
stratified,44,0,,192,0.4090909090909091,cluster_cnan
stratified,44,0,,204,0.4523809523809524,cluster_cnan
stratified,44,0,,210,0.4583333333333333,cluster_cnan
stratified,44,0,,222,0.7878787878787878,cluster_cnan
stratified,44,0,,223,0.5833333333333334,cluster_cnan
stratified,44,0,,224,0.6,cluster_cnan
stratified,44,0,,229,0.5588235294117647,cluster_cnan
stratified,44,0,,235,0.5263157894736842,cluster_cnan
stratified,44,0,,236,0.8260869565217391,cluster_cnan
stratified,44,0,,237,0.375,cluster_cnan
stratified,44,0,,268,0.34375,cluster_cnan
stratified,44,0,,271,0.3673469387755102,cluster_cnan
stratified,44,0,,277,0.75,cluster_cnan
stratified,44,0,,280,0.603448275862069,cluster_cnan
stratified,44,0,,293,0.5517241379310345,cluster_cnan
stratified,44,0,,302,0.4468085106382978,cluster_cnan
stratified,44,0,,308,0.2962962962962963,cluster_cnan
stratified,44,0,,312,0.75,cluster_cnan
stratified,44,0,,314,0.4736842105263157,cluster_cnan
stratified,44,0,,316,0.5294117647058824,cluster_cnan
stratified,44,0,,318,0.5116279069767442,cluster_cnan
stratified,44,0,,324,0.3684210526315789,cluster_cnan
stratified,44,0,,325,0.4791666666666667,cluster_cnan
stratified,44,0,,328,0.5238095238095238,cluster_cnan
stratified,44,0,,333,0.3296703296703296,cluster_cnan
stratified,44,0,,336,0.4814814814814814,cluster_cnan
stratified,44,0,,337,0.6486486486486487,cluster_cnan
stratified,44,0,,342,0.4509803921568627,cluster_cnan
stratified,44,0,,345,0.2711864406779661,cluster_cnan
stratified,44,0,,348,0.625,cluster_cnan
stratified,44,0,,349,0.627906976744186,cluster_cnan
stratified,44,0,,350,0.3478260869565217,cluster_cnan
stratified,44,0,,366,0.3902439024390244,cluster_cnan
stratified,44,0,,377,0.4375,cluster_cnan
stratified,44,0,,384,0.5757575757575758,cluster_cnan
stratified,44,0,,386,0.5666666666666667,cluster_cnan
stratified,44,0,,396,0.5714285714285714,cluster_cnan
stratified,44,0,,397,0.3809523809523809,cluster_cnan
